[true] E-SHD (DiBS),[true] neg. LL (DiBS),[true] AUROC (DiBS),[true] AUPRC (DiBS),[true] F1 (DiBS),[true] precision (DiBS),[true] recall (DiBS),[true] E-SHD (DiBS+),[true] neg. LL (DiBS+),[true] AUROC (DiBS+),[true] AUPRC (DiBS+),[true] F1 (DiBS+),[true] precision (DiBS+),[true] recall (DiBS+),[learned] E-SHD (DiBS),[learned] neg. LL (DiBS),[learned] AUROC (DiBS),[learned] AUPRC (DiBS),[learned] F1 (DiBS),[learned] precision (DiBS),[learned] recall (DiBS),[learned] E-SHD (DiBS+),[learned] neg. LL (DiBS+),[learned] AUROC (DiBS+),[learned] AUPRC (DiBS+),[learned] F1 (DiBS+),[learned] precision (DiBS+),[learned] recall (DiBS+),[noisy] E-SHD (DiBS),[noisy] neg. LL (DiBS),[noisy] AUROC (DiBS),[noisy] AUPRC (DiBS),[noisy] F1 (DiBS),[noisy] precision (DiBS),[noisy] recall (DiBS),[noisy] E-SHD (DiBS+),[noisy] neg. LL (DiBS+),[noisy] AUROC (DiBS+),[noisy] AUPRC (DiBS+),[noisy] F1 (DiBS+),[noisy] precision (DiBS+),[noisy] recall (DiBS+)
12.70000171661377,1429.1217041015625,0.9854712969525159,0.9436972334515854,0.3,1.0,0.17647058823529413,8.0,1015.7327880859375,0.7647058823529411,0.8047058823529412,0.6923076923076924,1.0,0.5294117647058824,18.850000381469727,881.77978515625,0.5251594613749114,0.21925770308123252,0.0,0.0,0.0,20.000001907348633,870.31787109375,0.5276399716513112,0.2511204481792717,0.0909090909090909,0.2,0.058823529411764705,20.625001907348633,11725.46484375,0.6289865343727853,0.2269108406478649,0.0,0.0,0.0,23.000001907348633,8440.6005859375,0.5279943302622254,0.27361990950226245,0.20000000000000004,0.23076923076923078,0.17647058823529413
11.500000953674316,1598.052734375,0.9546420978029766,0.8965624661567867,0.3,1.0,0.17647058823529413,7.000000953674316,1035.0992431640625,0.8175053153791636,0.8118627450980392,0.7586206896551724,0.9166666666666666,0.6470588235294118,18.200000762939453,778.6697998046875,0.5747696669029058,0.2738235294117647,0.0,0.0,0.0,18.994047164916992,780.929443359375,0.576541459957477,0.28051120448179273,0.0,0.0,0.0,17.937496185302734,17476.45703125,0.7675407512402551,0.4053875977915538,0.2857142857142857,0.75,0.17647058823529413,17.0,15883.21875,0.6282778171509568,0.4457563025210084,0.3870967741935484,0.42857142857142855,0.35294117647058826
13.999998092651367,1411.486328125,0.9649184975194898,0.8123895712131005,0.21052631578947367,1.0,0.11764705882352941,8.0,1022.111083984375,0.8114812189936216,0.776606334841629,0.7333333333333334,0.8461538461538461,0.6470588235294118,17.30000114440918,869.4447021484375,0.6360737065910701,0.35174761497835616,0.10526315789473684,0.5,0.058823529411764705,16.048601150512695,864.5020141601562,0.6502480510276398,0.3894165560961226,0.3333333333333333,0.5714285714285714,0.23529411764705882,20.625001907348633,17593.8359375,0.6102055279943304,0.2245555765041059,0.0,0.0,0.0,22.000001907348633,12147.5927734375,0.481218993621545,0.1649673202614379,0.07692307692307691,0.1111111111111111,0.058823529411764705
13.052631378173828,1640.0452880859375,0.9705882352941176,0.8205053073861124,0.3636363636363636,0.8,0.23529411764705882,7.000000953674316,1009.6378173828125,0.7941176470588236,0.8291176470588235,0.7407407407407407,1.0,0.5882352941176471,16.35000228881836,864.9736938476562,0.7012756909992913,0.4718319915378739,0.10526315789473684,0.5,0.058823529411764705,16.960906982421875,822.788330078125,0.6750531537916371,0.42455648926237166,0.1818181818181818,0.4,0.11764705882352941,17.944442749023438,15591.8681640625,0.7030474840538625,0.2954737664296488,0.1,0.3333333333333333,0.058823529411764705,17.0,13904.6162109375,0.5581148121899363,0.3457352941176471,0.24,0.375,0.17647058823529413
18.722225189208984,1759.964111328125,0.8408929836995039,0.4260601685018091,0.1,0.3333333333333333,0.058823529411764705,18.0,1226.6082763671875,0.5815024805102764,0.38264705882352945,0.29629629629629634,0.4,0.23529411764705882,17.099998474121094,780.1095581054688,0.5060240963855421,0.1888235294117647,0.0,0.0,0.0,16.998491287231445,778.521240234375,0.5067328136073707,0.2329411764705882,0.10526315789473684,0.5,0.058823529411764705,21.47368621826172,18676.423828125,0.465272856130404,0.1535203948671441,0.0,0.0,0.0,19.0,15847.361328125,0.5460666194188519,0.30823529411764705,0.22222222222222224,0.3,0.17647058823529413
15.866662979125977,2323.106201171875,0.9514528703047485,0.7628567510920453,0.1111111111111111,1.0,0.058823529411764705,12.0,1155.321044921875,0.7753366406803684,0.6430030959752322,0.6111111111111113,0.5789473684210527,0.6470588235294118,17.099998474121094,826.9063110351562,0.5931963146704465,0.3953921568627451,0.0,0.0,0.0,15.00727653503418,818.2579345703125,0.566619418851878,0.3641176470588235,0.2857142857142857,0.75,0.17647058823529413,23.000001907348633,22237.275390625,0.5485471296952515,0.18935059577828328,0.0,0.0,0.0,23.000001907348633,18696.80859375,0.5340184266477676,0.2832352941176471,0.20689655172413793,0.25,0.17647058823529413
16.333335876464844,1428.8961181640625,0.8706591070163006,0.5306221885808422,0.1,0.3333333333333333,0.058823529411764705,14.000001907348633,1139.3929443359375,0.8260099220411056,0.5909371364737799,0.5,0.5333333333333333,0.47058823529411764,16.0,856.1105346679688,0.6066619418851878,0.5233333333333333,0.0,0.0,0.0,15.999268531799316,831.04736328125,0.5818568391211907,0.5136274509803922,0.10526315789473684,0.5,0.058823529411764705,19.89473533630371,18834.79296875,0.7111977321048901,0.4282621500363436,0.1111111111111111,1.0,0.058823529411764705,23.000001907348633,15181.6669921875,0.5574060949681078,0.3255042016806723,0.2580645161290323,0.2857142857142857,0.23529411764705882
16.333335876464844,1965.609375,0.9014883061658399,0.7552489158226406,0.3,1.0,0.17647058823529413,12.999999046325684,1138.2525634765625,0.7165131112686038,0.5694117647058823,0.5294117647058824,0.5294117647058824,0.5294117647058824,16.799997329711914,802.4111328125,0.559177888022679,0.28603641456582635,0.0,0.0,0.0,15.000008583068848,802.8057250976562,0.5627214741318215,0.38911764705882357,0.2727272727272727,0.6,0.17647058823529413,21.117643356323242,17578.220703125,0.5396881644223955,0.1950920512446583,0.0,0.0,0.0,16.0,16058.8486328125,0.5875265768958187,0.4048692810457516,0.30769230769230765,0.4444444444444444,0.23529411764705882
14.444446563720703,1752.3387451171875,0.939404677533664,0.7090482830318471,0.48,0.75,0.35294117647058826,11.000000953674316,1007.7869873046875,0.8143160878809356,0.6844427244582043,0.625,0.6666666666666666,0.5882352941176471,17.550003051757812,780.530029296875,0.5800850460666195,0.3370588235294118,0.1111111111111111,1.0,0.058823529411764705,16.014312744140625,777.89453125,0.5818568391211907,0.31289915966386556,0.2,0.6666666666666666,0.11764705882352941,19.944440841674805,13433.8291015625,0.6077250177179305,0.27866171457182964,0.0,0.0,0.0,22.000001907348633,12264.8134765625,0.4872430900070872,0.17191176470588238,0.07999999999999999,0.125,0.058823529411764705
12.19999885559082,1474.8497314453125,0.9709425939050318,0.8089892623716154,0.3,1.0,0.17647058823529413,4.0,950.178955078125,0.8823529411764706,0.9023529411764706,0.8666666666666666,1.0,0.7647058823529411,16.44999885559082,977.9849243164062,0.5779588944011339,0.2901718869365928,0.0,0.0,0.0,17.000669479370117,937.843505859375,0.5815024805102764,0.3497105508870215,0.1739130434782609,0.3333333333333333,0.11764705882352941,22.111112594604492,15663.8544921875,0.5368532955350815,0.17399824972390357,0.0,0.0,0.0,23.000001907348633,10322.1689453125,0.481218993621545,0.1649673202614379,0.07692307692307691,0.1111111111111111,0.058823529411764705
15.55555248260498,1708.3406982421875,0.931963146704465,0.7316102878465336,0.3,1.0,0.17647058823529413,10.0,1069.972900390625,0.7526576895818567,0.7137967914438503,0.6428571428571428,0.8181818181818182,0.5294117647058824,17.949996948242188,795.6414794921875,0.5042523033309709,0.18,0.0,0.0,0.0,18.4171085357666,792.6256713867188,0.5053153791637136,0.18392156862745096,0.1,0.3333333333333333,0.058823529411764705,22.687503814697266,18946.017578125,0.4673990077958895,0.1474287150757739,0.0,0.0,0.0,23.000001907348633,17842.458984375,0.5219702338766833,0.2653781512605042,0.1935483870967742,0.21428571428571427,0.17647058823529413
15.499999046325684,1554.8782958984375,0.929128277817151,0.5504550227866167,0.1,0.3333333333333333,0.058823529411764705,13.470675468444824,1105.0882568359375,0.7810063784549967,0.48516806722689076,0.5714285714285715,0.5555555555555556,0.5882352941176471,17.25,866.6085815429688,0.5701630049610207,0.2948828622358034,0.0,0.0,0.0,16.00000762939453,852.11962890625,0.5744153082919916,0.31780112044817926,0.2608695652173913,0.5,0.17647058823529413,21.4375,13423.404296875,0.49681077250177175,0.16830852193215268,0.0,0.0,0.0,21.000001907348633,9517.3486328125,0.5106307583274273,0.2338235294117647,0.14814814814814817,0.2,0.11764705882352941
