[true] E-SHD (DiBS),[true] neg. LL (DiBS),[true] AUROC (DiBS),[true] AUPRC (DiBS),[true] F1 (DiBS),[true] precision (DiBS),[true] recall (DiBS),[true] E-SHD (DiBS+),[true] neg. LL (DiBS+),[true] AUROC (DiBS+),[true] AUPRC (DiBS+),[true] F1 (DiBS+),[true] precision (DiBS+),[true] recall (DiBS+),[learned] E-SHD (DiBS),[learned] neg. LL (DiBS),[learned] AUROC (DiBS),[learned] AUPRC (DiBS),[learned] F1 (DiBS),[learned] precision (DiBS),[learned] recall (DiBS),[learned] E-SHD (DiBS+),[learned] neg. LL (DiBS+),[learned] AUROC (DiBS+),[learned] AUPRC (DiBS+),[learned] F1 (DiBS+),[learned] precision (DiBS+),[learned] recall (DiBS+),[noisy] E-SHD (DiBS),[noisy] neg. LL (DiBS),[noisy] AUROC (DiBS),[noisy] AUPRC (DiBS),[noisy] F1 (DiBS),[noisy] precision (DiBS),[noisy] recall (DiBS),[noisy] E-SHD (DiBS+),[noisy] neg. LL (DiBS+),[noisy] AUROC (DiBS+),[noisy] AUPRC (DiBS+),[noisy] F1 (DiBS+),[noisy] precision (DiBS+),[noisy] recall (DiBS+)
15.000000953674316,1422.1673583984375,0.9447200566973778,0.7289094892036069,0.3636363636363636,0.8,0.23529411764705882,11.000000953674316,1064.71435546875,0.7406094968107724,0.6508597285067874,0.5999999999999999,0.6923076923076923,0.5294117647058824,17.0,962.971435546875,0.5439404677533664,0.31637127578304053,0.0,0.0,0.0,16.99983024597168,944.896728515625,0.5499645641389086,0.330609243697479,0.19047619047619047,0.5,0.11764705882352941,22.555561065673828,12481.8125,0.5471296952515946,0.17869276362226835,0.0,0.0,0.0,27.000001907348633,10752.259765625,0.42168674698795183,0.085,0.0,0.0,0.0
14.25,1243.343994140625,0.9376328844790928,0.7018552753131595,0.2,0.6666666666666666,0.11764705882352941,11.000000953674316,1028.533935546875,0.770021261516655,0.6862605042016807,0.6451612903225806,0.7142857142857143,0.5882352941176471,17.099998474121094,824.9866943359375,0.4939759036144578,0.085,0.0,0.0,0.0,17.97826385498047,830.7288208007812,0.4939759036144578,0.085,0.0,0.0,0.0,23.400005340576172,17465.560546875,0.3540042523033309,0.12014886222047347,0.0,0.0,0.0,23.000001907348633,14633.201171875,0.49858256555634306,0.21715686274509804,0.13793103448275862,0.16666666666666666,0.11764705882352941
11.000000953674316,1142.97900390625,0.9879518072289156,0.8236880046136101,0.56,0.875,0.4117647058823529,8.0,926.2408447265625,0.9610205527994331,0.8296379474953506,0.7272727272727272,0.75,0.7058823529411765,15.900002479553223,836.3512573242188,0.553508150248051,0.48676470588235293,0.1111111111111111,1.0,0.058823529411764705,15.003191947937012,835.0255126953125,0.553508150248051,0.48676470588235293,0.21052631578947367,1.0,0.11764705882352941,21.923078536987305,17231.16015625,0.5219702338766832,0.1724855824682814,0.0,0.0,0.0,19.0,13399.7294921875,0.5340184266477676,0.2832352941176471,0.20689655172413793,0.25,0.17647058823529413
14.60000228881836,1436.870361328125,0.9624379872430902,0.8051094060812731,0.1111111111111111,1.0,0.058823529411764705,9.0,1067.5577392578125,0.9440113394755493,0.841302790346908,0.6896551724137931,0.8333333333333334,0.5882352941176471,17.0,829.485107421875,0.5049610205527995,0.18,0.0,0.0,0.0,16.999866485595703,831.6162109375,0.5046066619418852,0.1814705882352941,0.0,0.0,0.0,22.399995803833008,20136.4296875,0.5637845499645641,0.17504266197978735,0.0,0.0,0.0,23.000001907348633,17927.998046875,0.47519489723600283,0.15941176470588236,0.07407407407407408,0.1,0.058823529411764705
15.384618759155273,1802.01220703125,0.9429482636428065,0.7411269385803101,0.5,0.8571428571428571,0.35294117647058826,12.999999046325684,1051.21533203125,0.6757618710134655,0.5475490196078432,0.4827586206896552,0.5833333333333334,0.4117647058823529,15.74999713897705,935.368408203125,0.693479801559178,0.4766176470588235,0.0,0.0,0.0,13.020567893981934,872.2846069335938,0.6640680368532955,0.5813305322128852,0.3636363636363636,0.8,0.23529411764705882,20.181819915771484,20226.775390625,0.7285613040396881,0.33645089385868765,0.0,0.0,0.0,17.0,14076.2626953125,0.634301913536499,0.46223981900452493,0.4000000000000001,0.46153846153846156,0.35294117647058826
18.70588493347168,1612.373046875,0.8529411764705882,0.5132814101250256,0.2727272727272727,0.6,0.17647058823529413,16.0,1230.5045166015625,0.6516654854712969,0.4746323529411765,0.42424242424242425,0.4375,0.4117647058823529,15.94999885559082,849.43603515625,0.5978029766123317,0.46696078431372545,0.1111111111111111,1.0,0.058823529411764705,15.986581802368164,837.7130737304688,0.5978029766123317,0.461078431372549,0.2,0.6666666666666666,0.11764705882352941,20.31578826904297,22919.369140625,0.6878100637845499,0.34657237502114163,0.0,0.0,0.0,19.0,16490.029296875,0.5634301913536499,0.33649321266968324,0.26666666666666666,0.3076923076923077,0.23529411764705882
14.25,1532.8143310546875,0.9642097802976612,0.8438014342039111,0.21052631578947367,1.0,0.11764705882352941,11.000000953674316,987.15478515625,0.8104181431608788,0.6203518962443912,0.5714285714285714,0.7272727272727273,0.47058823529411764,17.0,844.0346069335938,0.4939759036144578,0.085,0.0,0.0,0.0,17.0,822.869873046875,0.4939759036144578,0.085,0.0,0.0,0.0,23.666669845581055,27413.322265625,0.513111268603827,0.20836522812226138,0.0,0.0,0.0,25.000001907348633,19667.6640625,0.4691708008504607,0.15486631016042782,0.07142857142857142,0.09090909090909091,0.058823529411764705
11.777780532836914,1596.9901123046875,0.9659815733522326,0.8662518753631484,0.38095238095238093,1.0,0.23529411764705882,6.0,1007.284423828125,0.8738483345145287,0.8608304498269896,0.7857142857142858,1.0,0.6470588235294118,16.700000762939453,816.3394165039062,0.5294117647058824,0.6094117647058823,0.0,0.0,0.0,16.0,811.407958984375,0.5294117647058824,0.6094117647058823,0.1111111111111111,1.0,0.058823529411764705,23.18181800842285,24856.826171875,0.4486180014174344,0.14530195851159938,0.0,0.0,0.0,24.0,18344.048828125,0.49858256555634306,0.21715686274509804,0.13793103448275862,0.16666666666666666,0.11764705882352941
18.937498092651367,1491.2005615234375,0.8646350106307583,0.6483257678023423,0.3,1.0,0.17647058823529413,19.0,1141.3597412109375,0.6722182849043232,0.4550289089994972,0.42424242424242425,0.4375,0.4117647058823529,16.250003814697266,869.0997924804688,0.6335931963146706,0.41821195144724554,0.0,0.0,0.0,16.585865020751953,847.4006958007812,0.5124025513819985,0.2564705882352941,0.10526315789473684,0.5,0.058823529411764705,21.41666603088379,22601.857421875,0.5056697377746279,0.25479987880066224,0.0,0.0,0.0,20.000001907348633,15177.2373046875,0.5520907158043941,0.32490196078431366,0.23076923076923078,0.3333333333333333,0.17647058823529413
14.850001335144043,1590.992431640625,0.9450744153082921,0.6913347301785435,0.1111111111111111,1.0,0.058823529411764705,12.999999046325684,1082.781982421875,0.72537207654146,0.5549732620320855,0.42857142857142855,0.5454545454545454,0.35294117647058826,16.59999656677246,865.9542846679688,0.5060240963855421,0.1888235294117647,0.0,0.0,0.0,16.268959045410156,858.29931640625,0.5067328136073707,0.2329411764705882,0.1,0.3333333333333333,0.058823529411764705,23.166667938232422,15362.1474609375,0.47519489723600283,0.15024188467293578,0.0,0.0,0.0,25.000001907348633,11755.427734375,0.48051027639971655,0.20049019607843138,0.125,0.13333333333333333,0.11764705882352941
